ID,URL,Title,Difficulty,Acceptance %,Frequency %
22,https://leetcode.com/problems/generate-parentheses,Generate Parentheses,Medium,77.3%,100.0%
1407,https://leetcode.com/problems/top-travellers,Top Travellers,Easy,57.1%,100.0%
1378,https://leetcode.com/problems/replace-employee-id-with-the-unique-identifier,Replace Employee ID With The Unique Identifier,Easy,83.6%,100.0%
1321,https://leetcode.com/problems/restaurant-growth,Restaurant Growth,Medium,56.8%,100.0%
1294,https://leetcode.com/problems/weather-type-in-each-country,Weather Type in Each Country,Easy,67.1%,100.0%
1440,https://leetcode.com/problems/evaluate-boolean-expression,Evaluate Boolean Expression,Medium,72.1%,100.0%
870,https://leetcode.com/problems/advantage-shuffle,Advantage Shuffle,Medium,53.5%,100.0%
